place_name,text,sentiment,key_phrases
Koh,one of the best gastronomic experiences i ever had in barcelona!,"[{'label': 'positive', 'score': 0.98770684}, {'label': 'neutral', 'score': 0.009703045}, {'label': 'negative', 'score': 0.0025900644}]",['gastronomic experiences']
Koh,"a great discovery! it completely exceeded my expectations. creative dishes, with delicious asian flavors. the banh mi is spectacular, it is the richest i have eaten outside of vietnam so far, 1000% recommended, it stole the show  . photos: salmon ceviche, edamame hummus and delicious mango salad. we will return for sure!","[{'label': 'positive', 'score': 0.98802537}, {'label': 'neutral', 'score': 0.008845569}, {'label': 'negative', 'score': 0.0031290539}]","['mango salad', 'edamame hummus', 'banh mi', 'salmon ceviche']"
Koh,"i loved it, it was a very pleasant surprise!","[{'label': 'positive', 'score': 0.9872602}, {'label': 'neutral', 'score': 0.008438901}, {'label': 'negative', 'score': 0.0043008337}]",[]
Koh,everything exquisite. i found everything very delicious and very well seasoned. it combines the asian style very well. we loved everything we tried and the service is great too. perhaps the menu of main dishes is somewhat reduced but there is a lot of choice thanks to the dishes that are delicious. i definitely recommend it.,"[{'label': 'positive', 'score': 0.98671526}, {'label': 'neutral', 'score': 0.010023659}, {'label': 'negative', 'score': 0.0032610998}]","['main dishes', 'service', 'asian style']"
Koh,yummyyyy,"[{'label': 'positive', 'score': 0.84203285}, {'label': 'neutral', 'score': 0.12722136}, {'label': 'negative', 'score': 0.030745795}]",[]
Koh,"good place to have dinner and try different very good asian dishes. the place is well decorated, the terrace a little poor, but the street does not give much more as it is too busy.","[{'label': 'positive', 'score': 0.870678}, {'label': 'neutral', 'score': 0.107153475}, {'label': 'negative', 'score': 0.022168541}]",['asian dishes']
Koh,"just a few meals, good for sharing. not my style but loved by many.","[{'label': 'positive', 'score': 0.95011264}, {'label': 'neutral', 'score': 0.04149218}, {'label': 'negative', 'score': 0.0083951475}]",[]
Koh,delicious food. highly recommended.,"[{'label': 'positive', 'score': 0.9855258}, {'label': 'neutral', 'score': 0.009770928}, {'label': 'negative', 'score': 0.004703263}]",[]
Koh,"the meal was nice, but the portions were very small for the price point. i left dinner hungry, and it wasnt cheap. vegetarian options: there were plenty of vegetarian options on the menu, and they are very willing to adjust many dishes to make them vegetarian or vegan. dietary restrictions: the waiter easily accomodated several dishes for our group, which had members who didnt eat pork meat and some who are pescatarians. wheelchair accessibility: the access to the restaurant has no impediment to a wheelchar, and the door is wide.","[{'label': 'positive', 'score': 0.72320503}, {'label': 'neutral', 'score': 0.24028488}, {'label': 'negative', 'score': 0.036510095}]","['wheelchair accessibility', 'dietary restrictions', 'vegetarian options']"
Koh,"despite the excellent service and pleasant atmosphere, the food leaves much to be desired. many dishes were too salty","[{'label': 'negative', 'score': 0.7909633}, {'label': 'neutral', 'score': 0.16290583}, {'label': 'positive', 'score': 0.046130937}]",['food']
Koh,"very tasty and original food, the flavors and combinations achieved, good service and attention.","[{'label': 'positive', 'score': 0.98235244}, {'label': 'neutral', 'score': 0.013806751}, {'label': 'negative', 'score': 0.003840847}]",[]
Koh,the food is incredible and every dish is so diffrent but so good honestly recommend,"[{'label': 'positive', 'score': 0.9825883}, {'label': 'neutral', 'score': 0.011529646}, {'label': 'negative', 'score': 0.0058820317}]",[]
Koh,"a very pleasant space with a lot of aesthetics! the food is very well made with a lot of flavour, creativity and enthusiasm!","[{'label': 'positive', 'score': 0.98847616}, {'label': 'neutral', 'score': 0.007956392}, {'label': 'negative', 'score': 0.0035674216}]",[]
Koh,a place that leaves you fascinated! i have a terrible desire to go back and try more things.,"[{'label': 'negative', 'score': 0.37940925}, {'label': 'positive', 'score': 0.34869823}, {'label': 'neutral', 'score': 0.27189246}]",[]
Koh,fantastic! highly recommended.,"[{'label': 'positive', 'score': 0.98116446}, {'label': 'neutral', 'score': 0.011491657}, {'label': 'negative', 'score': 0.007343832}]",[]
Koh,"excellent place. everything was delicious, the tiradito, the thai salad, the sauteed loin and the lamb banh me. the desserts, the blackberry sorbet with lime zest and the cheesecake, were also delicious. the super cute atmosphere, retro music at the right volume. super friendly service. price according to quality. i was looking forward to trying the sea bass, we will return!","[{'label': 'positive', 'score': 0.9828609}, {'label': 'neutral', 'score': 0.013896726}, {'label': 'negative', 'score': 0.0032423832}]","['lamb banh', 'tiradito', 'sauteed loin', 'blackberry sorbet', 'retro music', 'est', 'thai salad', 'sea bass', 'desserts', 'cheesecake']"
Koh,"love the good, drinks, ambiance, service!!!!","[{'label': 'positive', 'score': 0.9877796}, {'label': 'neutral', 'score': 0.008465537}, {'label': 'negative', 'score': 0.003754824}]",[]
Koh,spectacular,"[{'label': 'positive', 'score': 0.8279551}, {'label': 'neutral', 'score': 0.15385886}, {'label': 'negative', 'score': 0.018185962}]",[]
Koh,i am a huge asian food fan and my first experience here was totally worth it! the thai salad is just amazing and they easily (and friendly) adapt to vegetarian option. totally worth it place,"[{'label': 'positive', 'score': 0.9889655}, {'label': 'neutral', 'score': 0.008195544}, {'label': 'negative', 'score': 0.002838962}]","['vegetarian option', 'thai salad', 'as']"
Koh,"delicious dishes, surprising and very pleasant combinations. dishes that fall in love at sight and that make you go crazy when you taste them. a very welcoming place and very attentive and professional staff.","[{'label': 'positive', 'score': 0.988526}, {'label': 'neutral', 'score': 0.008358556}, {'label': 'negative', 'score': 0.0031154647}]",[]
Koh,it looks like a shushi restaurant but its a completely differerent concept that mixes different styles. the service is great and the food even better. food,"[{'label': 'positive', 'score': 0.98409754}, {'label': 'neutral', 'score': 0.012312246}, {'label': 'negative', 'score': 0.0035902217}]",['shushi restaurant']
Koh,"wonderful food and service. had a wonderful evening and loved every small detail in all the dishes, even thai salad was exceptional.  one minor letdown - katsu sando was a little bit dry and a level lower than all other dishes i tried. food - service - wonderful sitting - wonderful prices - 2 person dinner with drinks ~70 eur","[{'label': 'positive', 'score': 0.97204393}, {'label': 'neutral', 'score': 0.019323679}, {'label': 'negative', 'score': 0.008632347}]","['katsu sando', 'thai salad']"
Koh,delicious food and excellent service!,"[{'label': 'positive', 'score': 0.9825843}, {'label': 'neutral', 'score': 0.013149101}, {'label': 'negative', 'score': 0.004266568}]",[]
Listo,tony and hamsa were very friendly and professional. many tanks for their services,"[{'label': 'positive', 'score': 0.9659597}, {'label': 'neutral', 'score': 0.02747823}, {'label': 'negative', 'score': 0.0065619797}]",[]
Listo,"wonderful dinner and the best server to take care of us, thank you antoni! tiramisu was fantastic","[{'label': 'positive', 'score': 0.9893042}, {'label': 'neutral', 'score': 0.0065837097}, {'label': 'negative', 'score': 0.004112094}]",['tiramisu']
Listo,nice staff. fast smooth service. wheelchair accessibility: clear.,"[{'label': 'positive', 'score': 0.9748548}, {'label': 'neutral', 'score': 0.019930096}, {'label': 'negative', 'score': 0.005215066}]",['wheelchair accessibility']
Listo,"a very nice dinner, good food and excellent service! thank you very much anthony, we will repeat!","[{'label': 'positive', 'score': 0.98758286}, {'label': 'neutral', 'score': 0.008411258}, {'label': 'negative', 'score': 0.004005857}]",[]
Listo,"in the splendid city of barcelona, a culinary stop at listo cannot be missed. fresh, quality food, excellent service and friendly, helpful staff. in addition to the local specialties, you can also enjoy excellent pizza thanks to marco. after a long walk on the rambla, a stop at listo is a must. absolutely worth trying also because it is very well connected and can be easily reached by public transport.","[{'label': 'positive', 'score': 0.9851068}, {'label': 'neutral', 'score': 0.012695392}, {'label': 'negative', 'score': 0.0021978156}]","['barcelona', 'listo', 'pizza']"
Listo,awesome italian pizza,"[{'label': 'positive', 'score': 0.973362}, {'label': 'neutral', 'score': 0.021543559}, {'label': 'negative', 'score': 0.0050944295}]",['italian pizza']
Listo,"we had pizza, salad and wine. the food was delicious and the service was excellent tony our waiter is the best.!","[{'label': 'positive', 'score': 0.99150217}, {'label': 'neutral', 'score': 0.0060331747}, {'label': 'negative', 'score': 0.0024646674}]","['wine', 'pizza', 'salad']"
Listo,was disappointed with the paella barely no seafood and rice was not cooked,"[{'label': 'negative', 'score': 0.9027649}, {'label': 'neutral', 'score': 0.087960094}, {'label': 'positive', 'score': 0.0092749}]","['rice', 'paella']"
Listo,"service en francais par anthony, super sympathique, tres bon conseil pour choix des plats. a recommander","[{'label': 'neutral', 'score': 0.85515046}, {'label': 'positive', 'score': 0.11811296}, {'label': 'negative', 'score': 0.026736587}]",[]
Listo,merci pour ce moment ! anthony au top il saura s adapter aux differentes culture ! il a assure avec des clients francais russes et quebecois !,"[{'label': 'neutral', 'score': 0.5375215}, {'label': 'positive', 'score': 0.44105217}, {'label': 'negative', 'score': 0.021426296}]",[]
Listo,"fabulous, i didnt expect it, the waiters recommendation of 10 and the place and the great atmosphere. to recommend.","[{'label': 'positive', 'score': 0.9760902}, {'label': 'neutral', 'score': 0.016071549}, {'label': 'negative', 'score': 0.007838211}]",[]
Listo,worst pizza ever!,"[{'label': 'negative', 'score': 0.9349284}, {'label': 'neutral', 'score': 0.053231247}, {'label': 'positive', 'score': 0.011840296}]",['pizza']
Listo,"we ate an excellent margherita pizza and some spectacular tapas here!!! the staff is young and kind, we will definitely return! highly recommended!!!! we went to this place after walking on the ramblas (dont stop in those little places that have all pre-cooked food and excessive prices) and then immediately after heading towards the port to view the aquarium! so the place is perfect, quiet and also close to montjuik.","[{'label': 'positive', 'score': 0.98631096}, {'label': 'neutral', 'score': 0.010654063}, {'label': 'negative', 'score': 0.0030350178}]","['tapas', 'ramblas', 'aquarium', 'margherita pizza']"
Listo,"en partance pour majorque, nous avons cherche un restaurant a proximite du port. nous avons eu un accueil formidable,  la cuisine etait tres bonne et le service parfait.  merci a anthony pour son accueil et ses conseils,  si vous etes a proximite du port, ne cherchez plus !","[{'label': 'neutral', 'score': 0.6664835}, {'label': 'positive', 'score': 0.29834822}, {'label': 'negative', 'score': 0.035168253}]","['accueil', 'cuisine']"
